 % the field is psp
% Dinn5 settings , t1, t2, t3, t4, tm, tp, eps, step, IntLimit
%   0.250000E+001  0.250000E+001  0.250000E+001  0.280000E+002  0.200000E-001  0.000000E+000  0.100000E-005  0.100000E-001  0.100000E+006
%psi, R, x, z, re(u), im(u), abs(u), re(w), im(w), abs(w), fieldCode, cp(1), cp(2), cs(1), cs(2), rho(1), rho(2), h, w
  0.266500E+003  0.300000E+002 -0.183146E+001 -0.309440E+002 -0.584593E-003 -0.756952E-004  0.589474E-003 -0.289393E-004 -0.374716E-005  0.291808E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.267000E+003  0.300000E+002 -0.157008E+001 -0.309589E+002 -0.500692E-003 -0.113213E-003  0.513332E-003 -0.213018E-004 -0.481663E-005  0.218396E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.267500E+003  0.300000E+002 -0.130858E+001 -0.309714E+002 -0.413915E-003 -0.128352E-003  0.433359E-003 -0.147070E-004 -0.456052E-005  0.153979E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.268000E+003  0.300000E+002 -0.104698E+001 -0.309817E+002 -0.327310E-003 -0.124762E-003  0.350282E-003 -0.932005E-005 -0.355257E-005  0.997417E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.268500E+003  0.300000E+002 -0.785308E+000 -0.309897E+002 -0.242500E-003 -0.106318E-003  0.264782E-003 -0.518568E-005 -0.227354E-005  0.566218E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.269000E+003  0.300000E+002 -0.523572E+000 -0.309954E+002 -0.159981E-003 -0.768867E-004  0.177498E-003 -0.228284E-005 -0.109713E-005  0.253280E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.269500E+003  0.300000E+002 -0.261796E+000 -0.309989E+002 -0.794326E-004 -0.402315E-004  0.890400E-004 -0.567044E-006 -0.287200E-006  0.635627E-006  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.270000E+003  0.300000E+002  0.000000E+000 -0.310000E+002 -0.252289E-011 -0.129984E-011  0.283805E-011 -0.573534E-021 -0.295496E-021  0.645181E-021  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.270500E+003  0.300000E+002  0.261796E+000 -0.309989E+002  0.794326E-004  0.402315E-004  0.890400E-004 -0.567044E-006 -0.287200E-006  0.635627E-006  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.271000E+003  0.300000E+002  0.523572E+000 -0.309954E+002  0.159981E-003  0.768867E-004  0.177498E-003 -0.228284E-005 -0.109713E-005  0.253280E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.271500E+003  0.300000E+002  0.785308E+000 -0.309897E+002  0.242500E-003  0.106318E-003  0.264782E-003 -0.518568E-005 -0.227354E-005  0.566218E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.272000E+003  0.300000E+002  0.104698E+001 -0.309817E+002  0.327310E-003  0.124762E-003  0.350282E-003 -0.932005E-005 -0.355257E-005  0.997417E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.272500E+003  0.300000E+002  0.130858E+001 -0.309714E+002  0.413915E-003  0.128352E-003  0.433359E-003 -0.147070E-004 -0.456052E-005  0.153979E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.273000E+003  0.300000E+002  0.157008E+001 -0.309589E+002  0.500692E-003  0.113213E-003  0.513332E-003 -0.213018E-004 -0.481663E-005  0.218396E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.273500E+003  0.300000E+002  0.183146E+001 -0.309440E+002  0.584593E-003  0.756952E-004  0.589474E-003 -0.289393E-004 -0.374716E-005  0.291808E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.274000E+003  0.300000E+002  0.209269E+001 -0.309269E+002  0.660870E-003  0.127558E-004  0.660993E-003 -0.372694E-004 -0.719355E-006  0.372764E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.274500E+003  0.300000E+002  0.235377E+001 -0.309075E+002  0.722893E-003 -0.774407E-004  0.727029E-003 -0.456898E-004  0.489457E-005  0.459512E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.275000E+003  0.300000E+002  0.261467E+001 -0.308858E+002  0.762163E-003 -0.194706E-003  0.786640E-003 -0.532869E-004  0.136129E-004  0.549982E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.275500E+003  0.300000E+002  0.287537E+001 -0.308619E+002  0.768653E-003 -0.335798E-003  0.838802E-003 -0.588090E-004  0.256916E-004  0.641760E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.276000E+003  0.300000E+002  0.313585E+001 -0.308357E+002  0.731666E-003 -0.493261E-003  0.882407E-003 -0.607011E-004  0.409223E-004  0.732070E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.276500E+003  0.300000E+002  0.339610E+001 -0.308072E+002  0.641410E-003 -0.654347E-003  0.916284E-003 -0.572462E-004  0.584009E-004  0.817790E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.277000E+003  0.300000E+002  0.365608E+001 -0.307764E+002  0.491464E-003 -0.800394E-003  0.939238E-003 -0.468574E-004  0.763116E-004  0.895493E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.277500E+003  0.300000E+002  0.391579E+001 -0.307433E+002  0.282136E-003 -0.907262E-003  0.950119E-003 -0.285534E-004  0.918189E-004  0.961561E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.278000E+003  0.300000E+002  0.417519E+001 -0.307080E+002  0.243452E-004 -0.947630E-003  0.947942E-003 -0.260003E-005  0.101205E-003  0.101239E-003  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.278500E+003  0.300000E+002  0.443428E+001 -0.306705E+002 -0.256952E-003 -0.895944E-003  0.932062E-003  0.288001E-004  0.100421E-003  0.104469E-003  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.279000E+003  0.300000E+002  0.469303E+001 -0.306307E+002 -0.521630E-003 -0.736346E-003  0.902388E-003  0.610404E-004  0.861662E-004  0.105596E-003  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.279500E+003  0.300000E+002  0.495143E+001 -0.305886E+002 -0.718036E-003 -0.472612E-003  0.859615E-003  0.872875E-004  0.574528E-004  0.104498E-003  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.280000E+003  0.300000E+002  0.520945E+001 -0.305442E+002 -0.793650E-003 -0.137027E-003  0.805392E-003  0.997524E-004  0.172226E-004  0.101228E-003  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.280500E+003  0.300000E+002  0.546707E+001 -0.304976E+002 -0.712849E-003  0.207105E-003  0.742325E-003  0.922207E-004 -0.267930E-004  0.960340E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.281000E+003  0.300000E+002  0.572427E+001 -0.304488E+002 -0.477602E-003  0.475202E-003  0.673736E-003  0.633309E-004 -0.630127E-004  0.893387E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.281500E+003  0.300000E+002  0.598104E+001 -0.303977E+002 -0.141953E-003  0.586275E-003  0.603215E-003  0.192201E-004 -0.793800E-004  0.816737E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.282000E+003  0.300000E+002  0.623735E+001 -0.303444E+002  0.191469E-003  0.498574E-003  0.534075E-003 -0.263811E-004 -0.686948E-004  0.735862E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.282500E+003  0.300000E+002  0.649319E+001 -0.302889E+002  0.401539E-003  0.242178E-003  0.468918E-003 -0.561339E-004 -0.338557E-004  0.655532E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.283000E+003  0.300000E+002  0.674853E+001 -0.302311E+002  0.402905E-003 -0.728399E-004  0.409437E-003 -0.570051E-004  0.103058E-004  0.579292E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.283500E+003  0.300000E+002  0.700336E+001 -0.301711E+002  0.203516E-003 -0.292635E-003  0.356447E-003 -0.290813E-004  0.418160E-004  0.509343E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.284000E+003  0.300000E+002  0.725766E+001 -0.301089E+002 -0.741397E-004 -0.301078E-003  0.310072E-003  0.106813E-004  0.433762E-004  0.446720E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.284500E+003  0.300000E+002  0.751140E+001 -0.300444E+002 -0.247213E-003 -0.108511E-003  0.269980E-003  0.358584E-004  0.157395E-004  0.391606E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.285000E+003  0.300000E+002  0.776457E+001 -0.299778E+002 -0.198313E-003  0.127166E-003  0.235583E-003  0.289281E-004 -0.185499E-004  0.343648E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.285500E+003  0.300000E+002  0.801715E+001 -0.299089E+002  0.108091E-004  0.205911E-003  0.206195E-003 -0.158420E-005 -0.301786E-004  0.302201E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.286000E+003  0.300000E+002  0.826912E+001 -0.298379E+002  0.167170E-003  0.697183E-004  0.181125E-003 -0.245979E-004 -0.102586E-004  0.266514E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.286500E+003  0.300000E+002  0.852046E+001 -0.297646E+002  0.111395E-003 -0.114478E-003  0.159731E-003 -0.164462E-004  0.169013E-004  0.235824E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.287000E+003  0.300000E+002  0.877115E+001 -0.296891E+002 -0.670578E-004 -0.124536E-003  0.141442E-003  0.992860E-005  0.184388E-004  0.209420E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.287500E+003  0.300000E+002  0.902117E+001 -0.296115E+002 -0.121513E-003  0.324336E-004  0.125767E-003  0.180352E-004 -0.481388E-005  0.186666E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.288000E+003  0.300000E+002  0.927051E+001 -0.295317E+002  0.112202E-004  0.111725E-003  0.112287E-003 -0.166885E-005 -0.166175E-004  0.167011E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.288500E+003  0.300000E+002  0.951914E+001 -0.294497E+002  0.100646E-003 -0.120718E-005  0.100654E-003 -0.149970E-004  0.179878E-006  0.149981E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.289000E+003  0.300000E+002  0.976704E+001 -0.293656E+002  0.293952E-006 -0.905746E-004  0.905751E-004 -0.438705E-007  0.135177E-004  0.135178E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.289500E+003  0.300000E+002  0.100142E+002 -0.292792E+002 -0.816872E-004  0.445876E-005  0.818088E-004  0.122083E-004 -0.666369E-006  0.122265E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.290000E+003  0.300000E+002  0.102606E+002 -0.291908E+002  0.136713E-004  0.728826E-004  0.741537E-004 -0.204570E-005 -0.109058E-004  0.110960E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.290500E+003  0.300000E+002  0.105062E+002 -0.291002E+002  0.623912E-004 -0.256104E-004  0.674430E-004 -0.934598E-005  0.383635E-005  0.101027E-004  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.291000E+003  0.300000E+002  0.107510E+002 -0.290074E+002 -0.380599E-004 -0.483557E-004  0.615372E-004  0.570671E-005  0.725047E-005  0.922691E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.291500E+003  0.300000E+002  0.109950E+002 -0.289125E+002 -0.296039E-004  0.479130E-004  0.563209E-004  0.444261E-005 -0.719023E-005  0.845199E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.292000E+003  0.300000E+002  0.112382E+002 -0.288155E+002  0.512625E-004  0.668745E-005  0.516969E-004 -0.769878E-005 -0.100434E-005  0.776401E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.292500E+003  0.300000E+002  0.114805E+002 -0.287164E+002 -0.170812E-004 -0.444119E-004  0.475834E-004  0.256707E-005  0.667452E-005  0.715116E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.293000E+003  0.300000E+002  0.117219E+002 -0.286151E+002 -0.259998E-004  0.353877E-004  0.439122E-004  0.390985E-005 -0.532160E-005  0.660351E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.293500E+003  0.300000E+002  0.119625E+002 -0.285118E+002  0.406236E-004 -0.379908E-006  0.406253E-004 -0.611239E-005  0.571626E-007  0.611266E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.294000E+003  0.300000E+002  0.122021E+002 -0.284064E+002 -0.249899E-004 -0.281917E-004  0.376732E-004  0.376199E-005  0.424400E-005  0.567134E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.294500E+003  0.300000E+002  0.124408E+002 -0.282988E+002 -0.198814E-005  0.349578E-004  0.350143E-004  0.299435E-006 -0.526500E-005  0.527351E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.295000E+003  0.300000E+002  0.126785E+002 -0.281892E+002  0.226138E-004 -0.234989E-004  0.326126E-004 -0.340731E-005  0.354067E-005  0.491387E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.295500E+003  0.300000E+002  0.129153E+002 -0.280776E+002 -0.300105E-004  0.508177E-005  0.304377E-004  0.452353E-005 -0.765984E-006  0.458793E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.296000E+003  0.300000E+002  0.131511E+002 -0.279638E+002  0.262526E-004  0.109976E-004  0.284631E-004 -0.395850E-005 -0.165828E-005  0.429180E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.296500E+003  0.300000E+002  0.133859E+002 -0.278480E+002 -0.168062E-004 -0.207028E-004  0.266656E-004  0.253495E-005  0.312269E-005  0.402208E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.297000E+003  0.300000E+002  0.136197E+002 -0.277302E+002  0.647614E-005  0.241734E-004  0.250259E-004 -0.977114E-006 -0.364727E-005  0.377588E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.297500E+003  0.300000E+002  0.138525E+002 -0.276103E+002  0.203183E-005 -0.234387E-004  0.235266E-004 -0.306645E-006  0.353738E-005  0.355065E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.298000E+003  0.300000E+002  0.140841E+002 -0.274884E+002 -0.786562E-005  0.207094E-004  0.221528E-004  0.118739E-005 -0.312627E-005  0.334417E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.298500E+003  0.300000E+002  0.143148E+002 -0.273645E+002  0.112379E-004 -0.176115E-004  0.208915E-004 -0.169687E-005  0.265924E-005  0.315451E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.299000E+003  0.300000E+002  0.145443E+002 -0.272386E+002 -0.127356E-004  0.150704E-004  0.197310E-004  0.192344E-005 -0.227606E-005  0.297994E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.299500E+003  0.300000E+002  0.147727E+002 -0.271107E+002  0.129126E-004 -0.134728E-004  0.186615E-004 -0.195057E-005  0.203518E-005  0.281899E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.300000E+003  0.300000E+002  0.150000E+002 -0.269808E+002 -0.121223E-004  0.128616E-004  0.176740E-004  0.183153E-005 -0.194324E-005  0.267033E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.300500E+003  0.300000E+002  0.152262E+002 -0.268489E+002  0.104969E-004 -0.130664E-004  0.167605E-004 -0.158623E-005  0.197453E-005  0.253276E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.301000E+003  0.300000E+002  0.154511E+002 -0.267150E+002 -0.800808E-005  0.137528E-004  0.159145E-004  0.121034E-005 -0.207860E-005  0.240530E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.301500E+003  0.300000E+002  0.156750E+002 -0.265792E+002  0.458054E-005 -0.144189E-004  0.151290E-004 -0.692408E-006  0.217961E-005  0.228695E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.302000E+003  0.300000E+002  0.158976E+002 -0.264414E+002 -0.258047E-006  0.143970E-004  0.143993E-004  0.390128E-007 -0.217661E-005  0.217696E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.302500E+003  0.300000E+002  0.161190E+002 -0.263017E+002 -0.459444E-005 -0.129278E-004  0.137199E-004  0.694705E-006  0.195475E-005  0.207453E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.303000E+003  0.300000E+002  0.163392E+002 -0.261601E+002  0.911330E-005  0.939212E-005  0.130868E-004 -0.137816E-005 -0.142032E-005  0.197905E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.303500E+003  0.300000E+002  0.165581E+002 -0.260166E+002 -0.119290E-004 -0.372142E-005  0.124960E-004  0.180417E-005  0.562840E-006  0.188993E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.304000E+003  0.300000E+002  0.167758E+002 -0.258711E+002  0.115280E-004 -0.312364E-005  0.119437E-004 -0.174373E-005  0.472483E-006  0.180661E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.304500E+003  0.300000E+002  0.169922E+002 -0.257238E+002 -0.710059E-005  0.895295E-005  0.114269E-004  0.107415E-005 -0.135437E-005  0.172862E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.305000E+003  0.300000E+002  0.172073E+002 -0.255746E+002 -0.366898E-006 -0.109367E-004  0.109428E-004  0.555087E-007  0.165463E-005  0.165556E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.305500E+003  0.300000E+002  0.174211E+002 -0.254235E+002  0.756554E-005  0.726456E-005  0.104886E-004 -0.114471E-005 -0.109917E-005  0.158699E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.306000E+003  0.300000E+002  0.176336E+002 -0.252705E+002 -0.100340E-004  0.752530E-006  0.100621E-004  0.151834E-005 -0.113873E-006  0.152260E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.306500E+003  0.300000E+002  0.178447E+002 -0.251157E+002  0.536275E-005 -0.803614E-005  0.966119E-005 -0.811560E-006  0.121613E-005  0.146206E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.307000E+003  0.300000E+002  0.180545E+002 -0.249591E+002  0.349722E-005  0.860004E-005  0.928392E-005 -0.529287E-006 -0.130157E-005  0.140508E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.307500E+003  0.300000E+002  0.182628E+002 -0.248006E+002 -0.883749E-005 -0.127225E-005  0.892859E-005  0.133761E-005  0.192564E-006  0.135140E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.308000E+003  0.300000E+002  0.184698E+002 -0.246403E+002  0.489180E-005 -0.706518E-005  0.859340E-005 -0.740461E-006  0.106944E-005  0.130076E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.308500E+003  0.300000E+002  0.186754E+002 -0.244782E+002  0.445857E-005  0.697351E-005  0.827699E-005 -0.674930E-006 -0.105564E-005  0.125296E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.309000E+003  0.300000E+002  0.188796E+002 -0.243144E+002 -0.775234E-005  0.188448E-005  0.797810E-005  0.117361E-005 -0.285288E-006  0.120779E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.309500E+003  0.300000E+002  0.190823E+002 -0.241487E+002  0.202521E-006 -0.769289E-005  0.769555E-005 -0.306612E-007  0.116469E-005  0.116509E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.310000E+003  0.300000E+002  0.192836E+002 -0.239813E+002  0.723947E-005  0.166315E-005  0.742805E-005 -0.109610E-005 -0.251813E-006  0.112466E-005  0.210000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
